Row ID,Order ID,Order Date,Region,Category,Sub-Category,Product ID,Product Name,Sales,Quantity,Discount,Profit
16760,IN-2019-116760,23-12-2019,South,Technology,Accessories,Tec-Ac-10004,Mi Power Bank 10000mAh,2560.34,3,0.0,518.55
16761,IN-2020-116761,30-07-2020,West,Technology,Accessories,Tec-Ac-10001,SanDisk 64GB Pendrive,770.28,2,0.5,-240.93
16762,IN-2022-116762,12-07-2022,East,Office Supplies,Envelopes,Off-En-10001,Solo Document Envelope,154.6,2,0.0,44.64
16763,IN-2021-116763,14-01-2021,West,Office Supplies,Storage,Off-St-10004,Solo Desktop Organizer,672.67,1,0.1,63.67
16764,IN-2022-116764,09-09-2022,East,Furniture,Tables,Fur-Ta-10004,DeckUp Engineered Wood Table,28971.96,5,0.2,-840.35
16765,IN-2023-116765,02-02-2023,South,Office Supplies,Paper,Off-Pa-10001,Century Star A4 Paper,229.07,1,0.0,74.12
16766,IN-2023-116766,17-01-2023,Central,Technology,Machines,Tec-Ma-10004,Barcode Scanner,14540.53,2,0.1,1791.07
16767,IN-2022-116767,09-11-2022,West,Office Supplies,Art,Off-Ar-10002,Faber-Castell Crayons,337.73,4,0.1,64.59
16768,IN-2019-116768,08-02-2019,South,Office Supplies,Art,Off-Ar-10001,Cello Colour Bombs,107.29,1,0.0,34.28
16769,IN-2021-116769,12-04-2021,East,Furniture,Bookcases,Fur-Bo-10003,Supreme Storage Rack,20833.51,3,0.2,-1180.77
16770,IN-2021-116770,28-03-2021,East,Technology,Phones,Tec-Ph-10002,Redmi Note 12,28352.34,2,0.0,4145.12
16771,IN-2023-116771,18-01-2023,West,Technology,Copiers,Tec-Co-10003,Epson EcoTank Printer,37788.49,3,0.0,3841.52
16772,IN-2021-116772,30-12-2021,Central,Furniture,Chairs,Fur-Ch-10002,Featherlite Mesh Chair,12313.32,3,0.0,1145.97
16773,IN-2021-116773,19-10-2021,West,Office Supplies,Fasteners,Off-Fa-10003,Deluxe Binder Clips,76.47,2,0.1,11.75
16774,IN-2021-116774,26-02-2021,West,Technology,Copiers,Tec-Co-10001,Canon Pixma Printer,55755.41,5,0.0,7355.16
16775,IN-2021-116775,03-03-2021,West,Furniture,Furnishings,Fur-Fu-10003,Welspun Towel,4613.35,4,0.0,687.05
16776,IN-2019-116776,12-07-2019,West,Technology,Machines,Tec-Ma-10003,Spiral Binding Machine,16826.29,2,0.0,2848.43
16777,IN-2021-116777,04-03-2021,East,Technology,Copiers,Tec-Co-10004,Brother Monochrome Printer,105574.34,10,0.1,5769.6
16778,IN-2022-116778,06-03-2022,Central,Technology,Phones,Tec-Ph-10001,OnePlus Nord,62961.15,4,0.0,12245.13
16779,IN-2022-116779,16-04-2022,South,Office Supplies,Storage,Off-St-10001,Godrej Plastic Drawer,848.23,1,0.0,271.27
16780,IN-2022-116780,14-07-2022,South,Office Supplies,Supplies,Off-Su-10001,Solo Scissors,108.07,1,0.0,22.81
16781,IN-2019-116781,01-11-2019,South,Technology,Accessories,Tec-Ac-10002,Logitech Wireless Mouse,855.07,1,0.0,174.19
16782,IN-2023-116782,13-01-2023,East,Technology,Copiers,Tec-Co-10002,HP Laserjet Printer,42340.19,4,0.1,2235.44
16783,IN-2020-116783,28-07-2020,Central,Furniture,Tables,Fur-Ta-10001,Godrej Executive Table,7921.93,1,0.0,874.56
16784,IN-2021-116784,21-05-2021,East,Office Supplies,Fasteners,Off-Fa-10004,Solo Rubber Bands,97.88,3,0.1,9.52
16785,IN-2019-116785,30-05-2019,South,Furniture,Tables,Fur-Ta-10003,Supreme Computer Table,15850.22,2,0.0,1074.69
16786,IN-2023-116786,28-09-2023,South,Office Supplies,Paper,Off-Pa-10003,BILT Copy Power Paper,546.99,2,0.0,119.32
16787,IN-2019-116787,17-01-2019,South,Technology,Copiers,Tec-Co-10001,Canon Pixma Printer,37745.64,4,0.2,3216.21
16788,IN-2020-116788,07-01-2020,West,Office Supplies,Art,Off-Ar-10003,Camel Acrylic Paint,149.41,2,0.2,15.9
16789,IN-2021-116789,24-03-2021,South,Technology,Copiers,Tec-Co-10004,Brother Monochrome Printer,11037.97,1,0.0,2148.77
16790,IN-2022-116790,11-05-2022,South,Furniture,Bookcases,Fur-Bo-10002,Nilkamal Book Shelf,16411.77,2,0.0,1840.13
16791,IN-2021-116791,15-12-2021,West,Technology,Accessories,Tec-Ac-10003,Zebronics Keyboard,2585.27,3,0.0,576.4
16792,IN-2019-116792,26-06-2019,East,Furniture,Furnishings,Fur-Fu-10001,Bombay Dyeing Bed Sheet,2573.53,2,0.0,325.39
16793,IN-2020-116793,16-02-2020,South,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,8698.5,2,0.0,817.07
16794,IN-2023-116794,04-02-2023,West,Office Supplies,Storage,Off-St-10001,Godrej Plastic Drawer,1711.81,2,0.0,347.79
16795,IN-2019-116795,26-10-2019,West,Technology,Copiers,Tec-Co-10003,Epson EcoTank Printer,50543.23,4,0.0,11175.96
16796,IN-2019-116796,06-03-2019,East,Furniture,Furnishings,Fur-Fu-10002,D'Decor Curtains,1168.17,1,0.1,87.79
16797,IN-2021-116797,25-04-2021,South,Furniture,Bookcases,Fur-Bo-10003,Supreme Storage Rack,6663.74,1,0.2,-25.84
16798,IN-2019-116798,29-12-2019,East,Technology,Machines,Tec-Ma-10004,Barcode Scanner,13066.38,2,0.2,437.08
16799,IN-2021-116799,07-10-2021,East,Office Supplies,Paper,Off-Pa-10001,Century Star A4 Paper,522.85,2,0.0,85.87
16800,IN-2019-116800,12-10-2019,West,Technology,Accessories,Tec-Ac-10004,Mi Power Bank 10000mAh,848.08,1,0.0,170.5
16801,IN-2019-116801,02-04-2019,West,Office Supplies,Supplies,Off-Su-10001,Solo Scissors,114.34,1,0.1,16.79
16802,IN-2022-116802,01-08-2022,East,Technology,Machines,Tec-Ma-10002,Paper Shredding Machine,6773.84,1,0.2,-17.93
16803,IN-2023-116803,07-03-2023,South,Technology,Phones,Tec-Ph-10003,Samsung Galaxy M34,31234.61,2,0.0,5947.16
16804,IN-2021-116804,06-10-2021,East,Furniture,Chairs,Fur-Ch-10003,Nilkamal Plastic Chair,4514.18,1,0.0,587.7
16805,IN-2019-116805,14-01-2019,Central,Office Supplies,Art,Off-Ar-10004,Pidilite Fevicol,94.14,1,0.0,29.24
16806,IN-2023-116806,04-06-2023,South,Office Supplies,Supplies,Off-Su-10003,Oddy Cutter,158.35,2,0.3,10.84
16807,IN-2019-116807,20-07-2019,East,Furniture,Bookcases,Fur-Bo-10003,Supreme Storage Rack,9108.0,1,0.0,941.75
16808,IN-2020-116808,04-08-2020,South,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,13299.81,3,0.0,1487.15
16809,IN-2020-116809,08-05-2020,South,Furniture,Bookcases,Fur-Bo-10004,Bluewud Book Case,18190.27,2,0.0,1629.34
16810,IN-2022-116810,29-06-2022,West,Furniture,Bookcases,Fur-Bo-10002,Nilkamal Book Shelf,17458.4,2,0.0,1234.7
16811,IN-2022-116811,07-05-2022,East,Furniture,Chairs,Fur-Ch-10002,Featherlite Mesh Chair,4209.5,1,0.0,336.94
16812,IN-2023-116812,07-05-2023,East,Furniture,Bookcases,Fur-Bo-10003,Supreme Storage Rack,32296.86,4,0.1,1966.98
16813,IN-2019-116813,26-03-2019,South,Technology,Machines,Tec-Ma-10001,Lamination Machine,15773.86,2,0.0,3866.32
16814,IN-2019-116814,06-02-2019,South,Office Supplies,Appliances,Off-Ap-10001,Bajaj Electric Kettle,2199.06,1,0.0,432.05
16815,IN-2019-116815,09-07-2019,South,Furniture,Tables,Fur-Ta-10002,Nilkamal Study Table,7528.91,1,0.0,457.95
16816,IN-2022-116816,11-12-2022,West,Office Supplies,Fasteners,Off-Fa-10004,Solo Rubber Bands,83.94,2,0.0,14.25
16817,IN-2020-116817,19-07-2020,West,Technology,Accessories,Tec-Ac-10004,Mi Power Bank 10000mAh,1494.04,2,0.1,219.01
16818,IN-2023-116818,14-08-2023,South,Office Supplies,Supplies,Off-Su-10003,Oddy Cutter,232.47,2,0.1,43.24
16819,IN-2021-116819,20-09-2021,Central,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,18548.02,4,0.0,1922.18
16820,IN-2019-116820,08-05-2019,Central,Furniture,Tables,Fur-Ta-10001,Godrej Executive Table,21467.96,3,0.0,2862.82
16821,IN-2023-116821,09-08-2023,East,Office Supplies,Appliances,Off-Ap-10002,Usha Dry Iron,4359.21,2,0.0,1083.79
16822,IN-2022-116822,05-08-2022,Central,Office Supplies,Appliances,Off-Ap-10001,Bajaj Electric Kettle,2213.7,1,0.0,345.5
16823,IN-2020-116823,25-09-2020,Central,Office Supplies,Supplies,Off-Su-10003,Oddy Cutter,128.02,1,0.0,34.89
16824,IN-2023-116824,08-02-2023,Central,Office Supplies,Art,Off-Ar-10003,Camel Acrylic Paint,90.95,1,0.1,11.15
16825,IN-2023-116825,20-07-2023,West,Furniture,Tables,Fur-Ta-10002,Nilkamal Study Table,21493.34,3,0.0,2215.99
16826,IN-2022-116826,21-02-2022,South,Office Supplies,Art,Off-Ar-10001,Cello Colour Bombs,321.02,3,0.0,62.59
16827,IN-2022-116827,15-03-2022,East,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,19407.19,4,0.0,2807.77
16828,IN-2019-116828,12-04-2019,South,Furniture,Chairs,Fur-Ch-10003,Nilkamal Plastic Chair,6722.04,2,0.2,-329.03
16829,IN-2019-116829,09-08-2019,Central,Furniture,Tables,Fur-Ta-10003,Supreme Computer Table,7125.46,1,0.0,673.11
16830,IN-2021-116830,24-02-2021,East,Furniture,Chairs,Fur-Ch-10002,Featherlite Mesh Chair,15627.69,4,0.1,68.85
16831,IN-2023-116831,01-02-2023,East,Technology,Phones,Tec-Ph-10001,OnePlus Nord,25690.0,2,0.1,2381.8
16832,IN-2023-116832,26-03-2023,West,Office Supplies,Art,Off-Ar-10001,Cello Colour Bombs,205.4,2,0.0,59.51
16833,IN-2021-116833,23-12-2021,South,Office Supplies,Supplies,Off-Su-10003,Oddy Cutter,392.28,4,0.1,64.98
16834,IN-2023-116834,31-07-2023,East,Technology,Phones,Tec-Ph-10002,Redmi Note 12,27223.95,2,0.0,4228.66
16835,IN-2020-116835,29-04-2020,West,Technology,Phones,Tec-Ph-10002,Redmi Note 12,32808.87,2,0.0,4458.38
16836,IN-2023-116836,19-01-2023,South,Technology,Machines,Tec-Ma-10002,Paper Shredding Machine,13986.58,2,0.1,1240.31
16837,IN-2021-116837,02-01-2021,East,Office Supplies,Fasteners,Off-Fa-10002,Oddy Paper Clips,424.42,10,0.0,123.47
16838,IN-2021-116838,27-09-2021,West,Furniture,Furnishings,Fur-Fu-10001,Bombay Dyeing Bed Sheet,2359.22,2,0.0,274.03
16839,IN-2023-116839,15-06-2023,South,Furniture,Bookcases,Fur-Bo-10002,Nilkamal Book Shelf,38664.89,5,0.1,1588.21
16840,IN-2020-116840,22-09-2020,Central,Furniture,Furnishings,Fur-Fu-10001,Bombay Dyeing Bed Sheet,1771.18,2,0.2,-85.5
16841,IN-2022-116841,17-02-2022,South,Office Supplies,Paper,Off-Pa-10001,Century Star A4 Paper,682.79,3,0.0,102.64
16842,IN-2020-116842,19-01-2020,Central,Office Supplies,Art,Off-Ar-10002,Faber-Castell Crayons,307.86,3,0.0,81.46
16843,IN-2022-116843,27-06-2022,East,Furniture,Chairs,Fur-Ch-10002,Featherlite Mesh Chair,4819.72,1,0.0,359.38
16844,IN-2022-116844,22-06-2022,West,Technology,Machines,Tec-Ma-10003,Spiral Binding Machine,7907.52,1,0.0,908.72
16845,IN-2020-116845,26-06-2020,East,Office Supplies,Fasteners,Off-Fa-10003,Deluxe Binder Clips,80.55,3,0.3,-3.88
16846,IN-2020-116846,24-04-2020,South,Office Supplies,Fasteners,Off-Fa-10004,Solo Rubber Bands,62.57,3,0.5,-21.65
16847,IN-2023-116847,14-12-2023,East,Office Supplies,Art,Off-Ar-10004,Pidilite Fevicol,201.84,2,0.0,58.42
16848,IN-2023-116848,17-12-2023,Central,Technology,Phones,Tec-Ph-10004,Realme Narzo,16256.89,1,0.0,3112.18
16849,IN-2022-116849,29-04-2022,Central,Technology,Copiers,Tec-Co-10003,Epson EcoTank Printer,27821.41,3,0.2,635.85
16850,IN-2023-116850,01-02-2023,West,Furniture,Chairs,Fur-Ch-10001,Godrej Ergonomic Chair,18277.4,5,0.2,111.51
16851,IN-2019-116851,18-06-2019,West,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,2357.07,1,0.5,-984.88
16852,IN-2019-116852,24-11-2019,Central,Furniture,Bookcases,Fur-Bo-10004,Bluewud Book Case,8301.66,1,0.0,728.79
16853,IN-2021-116853,11-03-2021,East,Office Supplies,Binders,Off-Bi-10002,Kangaroo File Binder,142.32,1,0.0,45.19
16854,IN-2019-116854,11-08-2019,South,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,6567.96,2,0.3,-761.96
16855,IN-2023-116855,08-08-2023,South,Technology,Phones,Tec-Ph-10003,Samsung Galaxy M34,35041.73,3,0.2,3720.59
16856,IN-2021-116856,10-12-2021,East,Technology,Copiers,Tec-Co-10003,Epson EcoTank Printer,23405.14,2,0.0,4545.3
16857,IN-2022-116857,15-03-2022,Central,Technology,Accessories,Tec-Ac-10002,Logitech Wireless Mouse,580.62,1,0.2,-10.75
16858,IN-2021-116858,14-08-2021,West,Technology,Copiers,Tec-Co-10002,HP Laserjet Printer,51226.27,5,0.2,639.32
16859,IN-2020-116859,11-01-2020,East,Technology,Phones,Tec-Ph-10003,Samsung Galaxy M34,14462.8,1,0.0,3330.91
16860,IN-2019-116860,03-08-2019,Central,Furniture,Tables,Fur-Ta-10004,DeckUp Engineered Wood Table,13527.65,2,0.0,1761.25
16861,IN-2021-116861,04-02-2021,East,Furniture,Bookcases,Fur-Bo-10004,Bluewud Book Case,8346.76,1,0.0,843.19
16862,IN-2022-116862,04-08-2022,South,Technology,Accessories,Tec-Ac-10002,Logitech Wireless Mouse,1465.52,2,0.0,228.63
16863,IN-2019-116863,28-01-2019,West,Furniture,Chairs,Fur-Ch-10001,Godrej Ergonomic Chair,8593.89,2,0.1,351.15
16864,IN-2023-116864,05-04-2023,East,Furniture,Tables,Fur-Ta-10002,Nilkamal Study Table,21899.6,3,0.0,1462.64
16865,IN-2019-116865,13-04-2019,Central,Office Supplies,Envelopes,Off-En-10002,Kangaroo Paper Envelope,410.92,5,0.0,89.55
16866,IN-2022-116866,25-07-2022,East,Technology,Machines,Tec-Ma-10002,Paper Shredding Machine,5466.09,1,0.3,-13.08
16867,IN-2021-116867,04-07-2021,Central,Office Supplies,Fasteners,Off-Fa-10001,Kangaroo Stapler Pins,148.18,4,0.0,32.35
16868,IN-2020-116868,22-12-2020,Central,Furniture,Bookcases,Fur-Bo-10001,Godrej Steel Almirah,8269.18,1,0.0,871.49
16869,IN-2022-116869,27-12-2022,West,Office Supplies,Binders,Off-Bi-10004,Oddy Ring Binder,142.91,1,0.0,26.23
16870,IN-2020-116870,03-09-2020,Central,Furniture,Chairs,Fur-Ch-10002,Featherlite Mesh Chair,8613.75,2,0.1,643.74
16871,IN-2023-116871,27-02-2023,East,Technology,Machines,Tec-Ma-10001,Lamination Machine,7924.91,1,0.0,1505.94
16872,IN-2020-116872,19-08-2020,South,Technology,Phones,Tec-Ph-10002,Redmi Note 12,14322.42,1,0.0,3543.17
16873,IN-2023-116873,03-11-2023,South,Furniture,Tables,Fur-Ta-10004,DeckUp Engineered Wood Table,7923.26,1,0.0,776.41
16874,IN-2022-116874,19-06-2022,South,Technology,Accessories,Tec-Ac-10001,SanDisk 64GB Pendrive,2057.4,3,0.1,367.61
16875,IN-2021-116875,08-11-2021,West,Office Supplies,Art,Off-Ar-10001,Cello Colour Bombs,101.72,1,0.0,24.76
16876,IN-2020-116876,28-09-2020,West,Furniture,Furnishings,Fur-Fu-10001,Bombay Dyeing Bed Sheet,1299.15,1,0.0,102.6
16877,IN-2020-116877,09-02-2020,West,Furniture,Bookcases,Fur-Bo-10001,Godrej Steel Almirah,17718.54,2,0.0,935.53
16878,IN-2020-116878,18-01-2020,East,Office Supplies,Storage,Off-St-10004,Solo Desktop Organizer,2034.79,4,0.3,-116.53
16879,IN-2023-116879,02-01-2023,West,Furniture,Bookcases,Fur-Bo-10002,Nilkamal Book Shelf,9524.69,1,0.0,533.96
16880,IN-2020-116880,17-07-2020,South,Office Supplies,Labels,Off-La-10002,Solo Label Sheets,93.09,2,0.0,23.0
16881,IN-2020-116881,11-12-2020,East,Technology,Copiers,Tec-Co-10004,Brother Monochrome Printer,32968.47,3,0.0,5947.57
16882,IN-2019-116882,20-03-2019,East,Furniture,Bookcases,Fur-Bo-10004,Bluewud Book Case,24410.92,3,0.0,1381.32
16883,IN-2022-116883,27-10-2022,West,Furniture,Tables,Fur-Ta-10001,Godrej Executive Table,3502.88,1,0.5,-1255.85
16884,IN-2019-116884,14-08-2019,South,Technology,Copiers,Tec-Co-10002,HP Laserjet Printer,18442.76,2,0.2,-124.36
16885,IN-2022-116885,18-07-2022,West,Furniture,Chairs,Fur-Ch-10003,Nilkamal Plastic Chair,7382.43,2,0.1,496.34
16886,IN-2022-116886,24-01-2022,Central,Office Supplies,Envelopes,Off-En-10003,Oddy Window Envelope,249.28,3,0.0,44.46
16887,IN-2019-116887,17-09-2019,West,Office Supplies,Supplies,Off-Su-10004,Deluxe Ruler,107.7,1,0.1,20.1
16888,IN-2021-116888,16-12-2021,South,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,4145.01,1,0.1,355.74
16889,IN-2021-116889,01-02-2021,East,Office Supplies,Binders,Off-Bi-10002,Kangaroo File Binder,135.42,1,0.0,40.19
16890,IN-2020-116890,13-12-2020,East,Technology,Copiers,Tec-Co-10001,Canon Pixma Printer,39124.8,3,0.0,9362.98
16891,IN-2023-116891,27-11-2023,South,Office Supplies,Appliances,Off-Ap-10001,Bajaj Electric Kettle,2215.48,1,0.0,368.65
16892,IN-2023-116892,17-12-2023,South,Furniture,Bookcases,Fur-Bo-10002,Nilkamal Book Shelf,19257.56,2,0.0,1089.76
16893,IN-2019-116893,22-04-2019,South,Office Supplies,Labels,Off-La-10001,Oddy Self Adhesive Labels,262.22,5,0.0,46.92
16894,IN-2019-116894,17-08-2019,East,Technology,Machines,Tec-Ma-10001,Lamination Machine,7917.0,1,0.0,1378.15
16895,IN-2022-116895,26-06-2022,Central,Technology,Accessories,Tec-Ac-10004,Mi Power Bank 10000mAh,1650.39,3,0.3,3.23
16896,IN-2019-116896,28-12-2019,East,Office Supplies,Storage,Off-St-10001,Godrej Plastic Drawer,1539.03,2,0.0,513.11
16897,IN-2021-116897,19-01-2021,Central,Furniture,Chairs,Fur-Ch-10003,Nilkamal Plastic Chair,3815.48,1,0.2,75.19
16898,IN-2023-116898,19-06-2023,West,Furniture,Chairs,Fur-Ch-10002,Featherlite Mesh Chair,18776.05,4,0.0,1493.4
16899,IN-2020-116899,05-10-2020,South,Technology,Accessories,Tec-Ac-10004,Mi Power Bank 10000mAh,794.93,1,0.0,148.22
16900,IN-2023-116900,02-06-2023,West,Technology,Machines,Tec-Ma-10001,Lamination Machine,12640.75,2,0.2,438.73
16901,IN-2019-116901,24-06-2019,Central,Office Supplies,Art,Off-Ar-10003,Camel Acrylic Paint,94.09,1,0.0,32.14
16902,IN-2022-116902,07-01-2022,Central,Technology,Machines,Tec-Ma-10002,Paper Shredding Machine,7783.25,1,0.0,1619.21
16903,IN-2019-116903,04-07-2019,East,Technology,Machines,Tec-Ma-10003,Spiral Binding Machine,34509.64,5,0.1,5478.72
16904,IN-2023-116904,29-04-2023,West,Furniture,Furnishings,Fur-Fu-10002,D'Decor Curtains,3547.07,3,0.0,379.53
16905,IN-2019-116905,11-10-2019,South,Office Supplies,Binders,Off-Bi-10003,Deluxe Lever Arch File,730.71,5,0.0,235.03
16906,IN-2023-116906,08-04-2023,South,Technology,Accessories,Tec-Ac-10001,SanDisk 64GB Pendrive,2416.87,3,0.0,444.66
16907,IN-2021-116907,23-08-2021,East,Office Supplies,Supplies,Off-Su-10003,Oddy Cutter,128.54,1,0.0,30.55
16908,IN-2021-116908,24-12-2021,South,Technology,Phones,Tec-Ph-10002,Redmi Note 12,72845.18,5,0.1,11920.78
16909,IN-2022-116909,15-01-2022,East,Office Supplies,Storage,Off-St-10001,Godrej Plastic Drawer,1702.89,2,0.0,532.87
16910,IN-2022-116910,12-04-2022,West,Furniture,Tables,Fur-Ta-10002,Nilkamal Study Table,21805.56,3,0.1,1665.31
16911,IN-2023-116911,25-07-2023,Central,Office Supplies,Appliances,Off-Ap-10003,Havells Induction Cooktop,1988.43,1,0.1,266.42
16912,IN-2022-116912,06-10-2022,South,Office Supplies,Binders,Off-Bi-10001,Solo Ring Binder,433.17,3,0.0,129.53
16913,IN-2021-116913,17-11-2021,Central,Technology,Machines,Tec-Ma-10002,Paper Shredding Machine,27884.05,3,0.0,5543.18
16914,IN-2019-116914,19-02-2019,South,Furniture,Bookcases,Fur-Bo-10001,Godrej Steel Almirah,39227.27,5,0.1,3159.64
16915,IN-2023-116915,27-11-2023,Central,Furniture,Tables,Fur-Ta-10001,Godrej Executive Table,13802.01,2,0.0,709.26
16916,IN-2019-116916,16-02-2019,East,Office Supplies,Fasteners,Off-Fa-10003,Deluxe Binder Clips,43.75,1,0.0,11.5
16917,IN-2019-116917,06-09-2019,East,Technology,Machines,Tec-Ma-10001,Lamination Machine,5926.66,1,0.3,32.6
16918,IN-2019-116918,23-11-2019,Central,Office Supplies,Fasteners,Off-Fa-10002,Oddy Paper Clips,39.54,1,0.0,9.59
16919,IN-2020-116919,06-10-2020,West,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,4253.01,1,0.0,493.93
16920,IN-2023-116920,21-07-2023,Central,Technology,Copiers,Tec-Co-10004,Brother Monochrome Printer,44014.42,4,0.0,9257.5
16921,IN-2021-116921,12-12-2021,South,Office Supplies,Binders,Off-Bi-10001,Solo Ring Binder,407.04,5,0.5,-83.5
16922,IN-2021-116922,31-05-2021,West,Furniture,Tables,Fur-Ta-10001,Godrej Executive Table,16038.61,2,0.0,1296.69
16923,IN-2022-116923,01-08-2022,East,Office Supplies,Labels,Off-La-10002,Solo Label Sheets,50.74,1,0.0,12.76
16924,IN-2023-116924,28-08-2023,South,Technology,Copiers,Tec-Co-10001,Canon Pixma Printer,24647.18,2,0.0,4258.94
16925,IN-2023-116925,14-01-2023,South,Furniture,Furnishings,Fur-Fu-10002,D'Decor Curtains,2412.06,2,0.0,280.24
16926,IN-2020-116926,10-04-2020,South,Furniture,Bookcases,Fur-Bo-10003,Supreme Storage Rack,82310.74,10,0.0,11414.09
16927,IN-2020-116927,20-06-2020,East,Office Supplies,Labels,Off-La-10001,Oddy Self Adhesive Labels,53.31,1,0.0,12.53
16928,IN-2022-116928,28-12-2022,East,Technology,Accessories,Tec-Ac-10002,Logitech Wireless Mouse,1510.34,2,0.0,170.02
16929,IN-2020-116929,30-11-2020,East,Office Supplies,Paper,Off-Pa-10004,TNPL Copier Paper,222.52,1,0.1,55.67
16930,IN-2019-116930,08-01-2019,Central,Technology,Machines,Tec-Ma-10004,Barcode Scanner,14514.11,2,0.1,1597.66
16931,IN-2019-116931,19-04-2019,East,Technology,Copiers,Tec-Co-10002,HP Laserjet Printer,25611.63,2,0.0,3964.3
16932,IN-2021-116932,06-05-2021,East,Office Supplies,Art,Off-Ar-10004,Pidilite Fevicol,292.31,3,0.0,83.04
16933,IN-2019-116933,14-11-2019,Central,Office Supplies,Labels,Off-La-10001,Oddy Self Adhesive Labels,51.85,1,0.0,8.87
16934,IN-2021-116934,17-11-2021,Central,Furniture,Furnishings,Fur-Fu-10004,Raymond Cushions,1318.96,1,0.0,140.17
16935,IN-2023-116935,23-01-2023,Central,Furniture,Bookcases,Fur-Bo-10002,Nilkamal Book Shelf,8415.27,1,0.0,718.47
16936,IN-2020-116936,27-11-2020,Central,Furniture,Chairs,Fur-Ch-10003,Nilkamal Plastic Chair,4304.3,1,0.0,575.85
16937,IN-2023-116937,27-04-2023,South,Technology,Machines,Tec-Ma-10003,Spiral Binding Machine,7154.37,1,0.2,-82.27
16938,IN-2019-116938,04-07-2019,East,Technology,Machines,Tec-Ma-10001,Lamination Machine,7914.17,1,0.0,1114.46
16939,IN-2023-116939,15-08-2023,Central,Technology,Copiers,Tec-Co-10001,Canon Pixma Printer,24082.93,2,0.0,5890.55
16940,IN-2020-116940,21-12-2020,South,Furniture,Bookcases,Fur-Bo-10001,Godrej Steel Almirah,8706.89,1,0.0,1063.96
16941,IN-2023-116941,28-02-2023,South,Furniture,Chairs,Fur-Ch-10003,Nilkamal Plastic Chair,8673.52,2,0.0,998.24
16942,IN-2021-116942,24-06-2021,Central,Office Supplies,Supplies,Off-Su-10001,Solo Scissors,565.97,5,0.1,88.27
16943,IN-2020-116943,10-10-2020,South,Technology,Copiers,Tec-Co-10004,Brother Monochrome Printer,12450.92,1,0.0,2383.8
16944,IN-2023-116944,21-05-2023,South,Furniture,Chairs,Fur-Ch-10004,Supreme Plastic Chair,21697.05,5,0.0,2064.08
16945,IN-2021-116945,10-11-2021,Central,Furniture,Furnishings,Fur-Fu-10003,Welspun Towel,1229.5,1,0.0,158.2
16946,IN-2023-116946,25-01-2023,East,Office Supplies,Appliances,Off-Ap-10001,Bajaj Electric Kettle,1675.44,1,0.3,174.43
16947,IN-2019-116947,17-03-2019,South,Technology,Phones,Tec-Ph-10002,Redmi Note 12,15686.77,1,0.0,2146.06
16948,IN-2021-116948,29-04-2021,Central,Technology,Phones,Tec-Ph-10004,Realme Narzo,22021.01,2,0.3,-657.4
16949,IN-2022-116949,22-09-2022,South,Technology,Copiers,Tec-Co-10001,Canon Pixma Printer,53698.3,5,0.1,3829.8
16950,IN-2022-116950,26-07-2022,East,Office Supplies,Labels,Off-La-10002,Solo Label Sheets,144.81,3,0.0,43.96
16951,IN-2019-116951,05-12-2019,Central,Technology,Accessories,Tec-Ac-10003,Zebronics Keyboard,638.48,1,0.2,0.61
16952,IN-2021-116952,18-02-2021,South,Office Supplies,Supplies,Off-Su-10002,Kangaroo Paper Punch,119.89,1,0.0,26.51
16953,IN-2022-116953,14-07-2022,West,Office Supplies,Paper,Off-Pa-10001,Century Star A4 Paper,736.54,3,0.0,249.55
